kepid,iso_age,iso_age_upp,iso_age_low,iso_mass,iso_mass_upp,iso_mass_low,iso_radius,iso_radius_upp,iso_radius_low,iso_teff,iso_teff_upp,iso_teff_low,iso_feh,iso_feh_upp,iso_feh_low,iso_kmag,iso_kmag_upp,iso_kmag_low,iso_parallax,iso_parallax_upp,iso_parallax_low,teff,feh,kmag,parallax,teff_err,feh_err,kmag_err,parallax_err,binflag,dteff,dsigmateff,dfeh,dsigmafeh,dkmag,dsigmakmag,dparallax,dsigmaparallax,dsigmaobs,idx,acf,Prot,e_Prot,Rvar,LPH,w,D,N,C,G,T,F,R,M1,M2
5369827,1.07821485,0.1383391140000001,0.13338794999999992,0.93368528,0.011802484800000013,0.01230168399999998,0.8423020800000001,0.009238861599999981,0.00912282200000003,5407.2018499999995,69.3866620000008,68.7843299999995,0.0735921125,0.07491391789999999,0.077480974668,11.748035250000001,0.020548709999998138,0.02058457000000047,2.50187485,0.012579854000000168,0.01285568200000009,5471.7,0.127,11.751167581968009,2.50313101657632,110,0.1,0.0210997956115645,0.013321113523624,False,-64.49815000000035,-0.5863468181818213,-0.0534078875,-0.534078875,-0.0031323319680076622,-0.14845319005321905,-0.0012561665763199947,-0.09429891683546401,0.8123875129927406,True,True,12.28, 0.01,27916.0,1.36378, 0.712429,0,0,0,0,0,0,0,0,0
9518318,2.69853185,0.32151038200000004,0.30222067399999997,0.92303992,0.01997508640000001,0.01900154799999998,0.8568739750000001,0.018655247399999908,0.017712739000000033,5445.28385,74.16403799999989,73.94577000000027,0.047942415,0.07972697259999999,0.0821151802,13.555241500000001,0.03465099999999843,0.03478250000000038,1.0660413499999999,0.02171491000000003,0.021758077999999736,5511.4,0.099,13.563844000518325,1.0744643255551216,110,0.1,0.0364097188929047,0.0232565433443446,False,-66.11614999999983,-0.6010559090909076,-0.051057585,-0.5105758499999999,-0.008602500518323453,-0.23626934730330626,-0.008422975555121726,-0.362176589633643,0.8994170284190234,True,True,21.93, 0.47,4408.0,0.703395, 0.437992,0,0,0,0,0,0,0,0,0
4157325,3.4898738500000004,0.5432580299999996,0.5922205620000005,1.0051912,0.021340675999999892,0.01952794400000013,0.978222675,0.015058946599999956,0.014115881399999974,5713.2577,55.51440399999956,61.312528000000384,0.10162834800000001,0.071672296,0.08069810792000001,12.4785355,0.027946580000000054,0.027816819999999964,1.49085555,0.014410357999999901,0.014801145999999932,5727.6,0.129,12.479740001484751,1.4918703935848945,110,0.1,0.0284852607308269,0.0149754849439826,False,-14.34230000000025,-0.13038454545454772,-0.027371651999999996,-0.27371651999999996,-0.0012045014847519298,-0.04228507845281584,-0.0010148435848944537,-0.06776699310176496,0.3135303114981307,True,True,21.46, 1.36,2454.0,0.411171, 0.295464,0,0,0,0,0,0,0,0,0
11126381,2.1375599999999997,0.49361379200000055,0.7938341839999998,1.11680525,0.03328584999999995,0.01973226600000011,1.0979329999999998,0.016395484000000238,0.015514007999999802,5962.90415,48.67750999999953,75.77195000000029,0.15661922,0.07884937919999999,0.07273991440000001,12.301261499999999,0.026848980000002243,0.027923659999999018,1.40680235,0.011635030000000102,0.011916013999999864,5983.2,0.212,12.302896000035108,1.4072542588882957,110,0.1,0.0282344756457278,0.0120571483857691,False,-20.29584999999952,-0.18450772727272288,-0.05538077999999999,-0.5538077999999999,-0.001634500035109454,-0.05789022100563687,-0.00045190888829571563,-0.037480577814659556,0.5877943961672206,True,True,11.53, 0.21,4942.0,0.784395, 0.531167,0,0,0,0,0,0,0,0,0
9455556,3.53703885,1.0203977099999992,0.5638092340000003,0.956409815,0.025993340199999992,0.025329054999999934,0.9146288,0.032303638400000056,0.02998951680000006,5527.1919,81.19374000000062,89.89279600000009,0.11373293500000001,0.0672316214,0.08722615676,14.1550115,0.05275599999999869,0.05359594000000101,0.7507569000000001,0.024417531999999964,0.02485188160000007,5513.2,0.109,14.153844000518324,0.7522502379453598,110,0.1,0.0552690476655816,0.0266712409992114,False,13.991899999999987,0.1271990909090908,0.0047329350000000076,0.047329350000000076,0.0011674994816761597,0.0211239297760365,-0.001493337945359774,-0.055990568470508296,0.14832680225217304,True,True,24.38, 0.12,5761.0,0.602822, 0.376203,0,0,0,0,0,0,0,0,0
5095635,2.0740584999999996,0.3568277120000003,0.41601926399999956,1.01187695,0.02040584600000006,0.017999104000000044,0.94708503,0.017194364399999995,0.016278073199999965,5672.78565,62.810349999999744,65.65755400000035,0.1163566725,0.0685079507,0.07686466281999998,12.972728,0.029391159999999417,0.029900879999999574,1.2307453,0.017855004000000063,0.018357043999999823,5775.6,0.209,12.979870000742377,1.236026556064696,110,0.1,0.0303414323941009,0.0186044461612643,False,-102.81435000000056,-0.9346759090909141,-0.0926433275,-0.926433275,-0.007142000742376808,-0.2353877249303953,-0.005281256064695983,-0.28387064140032886,1.3667068413376344,True,True,15.95, 0.23,5048.0,0.620958, 0.439474,0,0,0,0,0,0,0,0,0
3001955,8.3364595,3.8704000999999995,4.275071204,0.805051475,0.03369181500000007,0.028424830999999928,0.77717047,0.011661522000000035,0.011099017999999905,4811.404500000001,54.671220000000176,57.99211600000035,0.19156911999999998,0.11032706800000003,0.05882011399999998,12.9289955,0.023287780000000424,0.023502659999998343,1.6869258999999999,0.025559888000000086,0.0254551999999999,4826.0,0.253,12.928740001484751,1.6876545909593308,110,0.1,0.023799371397228,0.0264190634431743,False,-14.595499999999447,-0.1326863636363586,-0.06143088000000002,-0.6143088000000002,0.00025549851524786504,0.01073551527825747,-0.0007286909593309243,-0.027582013302564323,0.6291716710076772,True,True,46.24, 1.41,5080.0,0.644677, 0.331952,0,0,0,0,0,0,0,0,0
10657406,1.6863894,0.211505504,0.1918446199999999,0.86952528,0.010332988000000043,0.010466818399999966,0.791059255,0.007261490999999953,0.007117688999999983,5130.9619,68.54814799999986,64.33099599999969,0.080043583,0.07525600660000001,0.079687860084,11.8834835,0.01578665999999984,0.016091819999999757,2.5843874,0.013460488000000215,0.013357855999999835,5215.3,0.141,11.885888187333942,2.5859298480631607,110,0.1,0.0163435771661214,0.0138126971386889,False,-84.33809999999994,-0.7667099999999994,-0.060956416999999985,-0.6095641699999998,-0.002404687333941169,-0.14713347693097723,-0.0015424480631609505,-0.11166885421968788,0.9967601990871847,True,True,18.05, 0.03,15351.0,1.287769, 0.659668,0,0,0,0,0,0,0,0,0
9836149,1.470981,0.31306215599999976,0.25123466000000017,1.0550161,0.02384692799999999,0.024234140000000126,0.99323175,0.027337741999999943,0.026199517999999977,5867.86935,69.45045000000027,73.17629800000032,0.062092140500000004,0.0791294387,0.08057072798,13.5909635,0.044825939999999065,0.04416982000000047,0.8667581200000001,0.020799303999999963,0.020832628000000075,5849.9,0.067,13.590740001484752,0.8680418800935342,110,0.1,0.0459065363418238,0.0217567358952959,False,17.969350000000304,0.16335772727273004,-0.0049078595,-0.049078595,0.00022349851524872122,0.004868555396654914,-0.0012837600935341476,-0.05900517888860865,0.18055406258019419,True,True,10.39, 0.00,15557.0,1.321896, 0.705358,0,0,0,0,0,0,0,0,0
5768816,1.59590365,0.1810421900000001,0.15273636199999974,0.9026079,0.013698351199999959,0.01340058639999997,0.8211756,0.01053749039999996,0.010469681600000058,5368.8633,74.96302000000014,72.27914800000053,0.0176654165,0.07914960854,0.07960832818,12.482446,0.02583989999999936,0.026650319999999894,1.8394341,0.012784287999999977,0.013301808000000026,5436.0,0.074,12.487817999362946,1.8411256947496883,110,0.1,0.0267652937577807,0.0133042555121464,False,-67.13670000000002,-0.6103336363636366,-0.05633458349999999,-0.5633458349999999,-0.005371999362946411,-0.20070765565144472,-0.0016915947496882744,-0.12714689282266847,0.8638955798476254,True,True,16.17, 0.05,19700.0,1.082697, 0.639637,0,0,0,0,0,0,0,0,0
